t,theta1,omega1,theta2,omega2,energy
32.344,-0.332235111717045,2.8470149216058616,9.749377958999625,5.005515442934394,0.09809833887375241
32.345,-0.3293890204470016,2.8451554218110147,9.754386791396099,5.01214909587536,0.0980983388741361
32.346000000000004,-0.3265448253262257,2.8432225637314383,9.759402256625542,5.0187810513833675,0.09809833887452868
32.347,-0.3237025998906801,2.8412159923539866,9.764424352818192,5.025410964943342,0.09809833887492303
32.348,-0.32086241803030136,2.839135354754984,9.769453077760206,5.03203849291383,0.09809833887532804
32.349000000000004,-0.3180243539868784,2.836980300163629,9.774488428894566,5.0386632926069534,0.09809833887573305
32.35,-0.31518848235186814,2.8347504800255705,9.779530403322081,5.045285022369257,0.09809833887615227
32.351,-0.3123548780641471,2.832445548066627,9.784578997802452,5.051903341663422,0.09809833887657327
32.352000000000004,-0.30952361640769915,2.830065160356643,9.78963420875544,5.058517911150846,0.09809833887700314
32.353,-0.3066947730092398,2.827608975373446,9.7946960322621,5.065128392775069,0.09809833887743835
32.354,-0.303868423835776,2.8250766540668946,9.799764464066106,5.071734449846047,0.09809833887788066
32.355000000000004,-0.3010446451921021,2.822467859922986,9.804839499575161,5.078335747125241,0.09809833887833008
32.356,-0.2982235137182317,2.8197822590280084,9.80992113386249,5.084931950911528,0.09809833887878305
32.357,-0.2954051063867652,2.817019520132707,9.815009361668423,5.091522729127909,0.09809833887924135
32.358000000000004,-0.29258950050019333,2.814179314716447,9.820104177402062,5.0981077514089925,0.09809833887970854
32.359,-0.28977677368813637,2.8112613170513456,9.825205575143034,5.104686689189268,0.0980983388801846
32.36,-0.2869670039045194,2.808265204266347,9.830313548643339,5.111259215792115,0.09809833888066422
32.361000000000004,-0.28416026942468353,2.805190656411219,9.835428091329284,5.117825006519561,0.09809833888115627
32.362,-0.281356648842433,2.8020373565204424,9.8405491963035,5.1243837387427575,0.09809833888165542
