t,theta1,omega1,theta2,omega2,energy
2.943,1.753762992815549,0.8576216489798869,1.143541328504661,-0.43411521872242625,0.029429955856010048
2.944,1.7546159378050106,0.8482699449857002,1.1431067903185987,-0.4349647299821444,0.029429955856010603
2.945,1.7554595359155,0.8389278709333452,1.1426713919284859,-0.4358355898635794,0.02942995585600794
2.946,1.7562937967166476,0.8295953061952069,1.1422351120966516,-0.43672757639478205,0.029429955856006162
2.947,1.7571187296574446,0.8202721301228891,1.1417979298076044,-0.4376404671921567,0.029429955856004164
2.948,1.7579343440662272,0.8109582220553564,1.1413598242684353,-0.4385740394763128,0.02942995585600161
2.949,1.7587406491506672,0.8016534613268131,1.1409207749092065,-0.43952807008739725,0.02942995585600061
2.95,1.7595376539977716,0.7923577272743272,1.1404807613833239,-0.4405023354999202,0.029429955855999557
2.951,1.760325367573889,0.7830708992452043,1.1400397635678958,-0.4414966118370856,0.029429955855999113
2.952,1.7611037987247233,0.7737928566041222,1.139597761564077,-0.44251067488463997,0.02942995585599739
2.953,1.7618729561753548,0.7645234787400298,1.1391547356974001,-0.44354430010424906,0.029429955855995005
2.954,1.7626328485302674,0.7552626450728191,1.1387106665180922,-0.4445972626464153,0.029429955855991063
2.955,1.7633834842733833,0.7460102350597767,1.1382655348013804,-0.44566933736294645,0.029429955855986623
2.956,1.7641248717681035,0.7367661282018197,1.1378193215477845,-0.4467602988189863,0.029429955855985956
2.957,1.7648570192573538,0.7275302040495248,1.1373720079833975,-0.44786992130461817,0.029429955855985512
2.958,1.765579934863638,0.7183023422089541,1.1369235755601552,-0.4489979788460513,0.029429955855985568
2.959,1.7662936265890963,0.7090824223472851,1.1364740059560945,-0.4501442452164008,0.029429955855986845
2.96,1.7669981023155683,0.6998703241982511,1.1360232810756015,-0.45130849394607025,0.029429955855985623
2.961,1.7676933698046635,0.6906659275673954,1.1355713830496488,-0.45249049833274757,0.029429955855982848
2.962,1.7683794366978347,0.6814691123371471,1.1351182942360243,-0.4536900314510222,0.02942995585598429
2.963,1.7690563105164574,0.6722797584717228,1.1346639972195482,-0.45490686616163467,0.029429955855982126
2.964,1.7697239986619144,0.663097746021859,1.134208474812284,-0.4561407751203657,0.029429955855979517
2.965,1.7703825084156846,0.6539229551293811,1.1337517100537375,-0.45739153078657496,0.02942995585597552
2.966,1.7710318469394357,0.6447552660316136,1.1332936862110505,-0.4586589054313975,0.029429955855972356
2.967,1.7716720212751227,0.6355945590656352,1.1328343867791844,-0.45994267114560605,0.02942995585597119
2.968,1.7723030383450888,0.6264407146723856,1.1323737954810964,-0.4612425998471483,0.029429955855968304
2.969,1.7729249049521723,0.617293613400626,1.1319118962679096,-0.462558463288366,0.029429955855966528
2.97,1.773537627779815,0.6081531359107603,1.1314486733190747,-0.4638900330629042,0.02942995585596314
2.971,1.7741412133921772,0.5990191629785178,1.1309841110425252,-0.4652370806123191,0.02942995585596403
2.972,1.7747356682342537,0.5898915754985057,1.1305181940748261,-0.46659937723239026,0.029429955855960227
2.973,1.7753209986319947,0.580770254487632,1.1300509072813179,-0.46797669407914594,0.029429955855957285
2.974,1.7758972107924302,0.571655081088404,1.1295822357562515,-0.4693688021746081,0.029429955855956758
2.975,1.7764643108037965,0.5625459365721064,1.129112164822921,-0.4707754724122641,0.029429955855951595
2.976,1.7770223046356672,0.5534427023418622,1.1286406800337891,-0.4721964755622716,0.029429955855950263
2.977,1.7775711981390858,0.5443452599355801,1.128167767170608,-0.4736315822764042,0.02942995585594918
2.978,1.7781109970467024,0.5352534910287919,1.1276934122445355,-0.47508056309274277,0.029429955855948847
2.979,1.7786417069729126,0.5261672774373832,1.1272176014962456,-0.4765431884401206,0.02942995585594585
2.98,1.7791633334139991,0.5170865011202207,1.126740321396037,-0.4780192286423273,0.029429955855942214
2.981,1.7796758817482765,0.508011044181679,1.126261558643935,-0.47950845392207764,0.029429955855940798
2.982,1.7801793572362368,0.4989407888740703,1.1257813001697918,-0.48101063440475184,0.029429955855937218
2.983,1.7806737650206996,0.4898756175999799,1.1252995331333808,-0.4825255401219126,0.02942995585593261
2.984,1.7811591101269635,0.48081541291451,1.1248162449244896,-0.4840529410146046,0.02942995585593161
2.985,1.7816353974629586,0.4717600575274353,1.1243314231630086,-0.4855926069364417,0.02942995585592656
2.986,1.7821026318194038,0.46270943430527184,1.1238450556990174,-0.48714430765648775,0.029429955855923506
2.987,1.782560817869963,0.45366342627326367,1.1233571306128673,-0.48870781286193626,0.029429955855920453
2.988,1.783009960171406,0.4446219166172876,1.1228676362152625,-0.4902828921605932,0.029429955855914847
2.989,1.7834500631637695,0.4355847886856803,1.1223765610473382,-0.4918693150831688,0.029429955855912016
2.99,1.7838811311705203,0.42655192599098896,1.1218838938807363,-0.49346685108538324,0.029429955855909462
2.991,1.7843031683987205,0.4175232122116485,1.12138962371768,-0.49507526954989034,0.029429955855905715
2.992,1.7847161789391945,0.40849853119358737,1.1208937397910452,-0.49669433978802463,0.029429955855902468
2.993,1.785120166766697,0.3994777669517635,1.120396231564432,-0.4983238310413758,0.02942995585589786
2.994,1.7855151357400825,0.39046080367163355,1.119897088732233,-0.4999635124831955,0.0294299558558965
2.995,1.785901089602477,0.38144752571055657,1.1193963012197008,-0.5016131532196406,0.029429955855889825
2.996,1.7862780319814504,0.3724378175991343,1.1188938591830155,-0.5032725222908572,0.029429955855885953
2.997,1.7866459663891905,0.3634315640424901,1.1183897530093492,-0.5049413886719089,0.029429955855881568
2.998,1.7870048962226777,0.35442864992148826,1.1178839733169315,-0.5066195212735551,0.029429955855876933
2.999,1.7873548247638618,0.3454289602938951,1.1173765109551128,-0.5083066889428818,0.029429955855874088
3.0,1.7876957551798391,0.336432380395484,1.1168673570044285,-0.5100026604637884,0.02942995585587295
3.001,1.7880276905230312,0.32743879564108597,1.116356502776661,-0.5117072045573365,0.02942995585586805
3.0020000000000002,1.7883506337313646,0.31844809162558674,1.1158439398149034,-0.5134200898819623,0.029429955855862375
3.003,1.788664587628451,0.30946015412487254,1.1153296598936213,-0.5151410850335564,0.029429955855858836
3.004,1.788969554923769,0.30047486909672566,1.114813655018716,-0.5168699585454164,0.029429955855853673
3.005,1.789265538212846,0.29149212268167124,1.1142959174275866,-0.5186064788880737,0.02942995585584865
3.0060000000000002,1.789552539977442,0.28251180120377684,1.1137764395891934,-0.5203504144689982,0.02942995585584532
3.007,1.7898305625857325,0.27353379117140564,1.1132552142041208,-0.522101533632186,0.0294299558558382
3.008,1.7900996082924947,0.26455797927792496,1.1127322342046413,-0.5238596046576308,0.029429955855834272
3.009,1.7903596792392915,0.25558425240237104,1.1122074927547794,-0.5256243957606839,0.029429955855830622
3.0100000000000002,1.7906107774546578,0.2466124976100711,1.1116809832503771,-0.5273956750913054,0.029429955855828055
3.011,1.7908529048542874,0.23764260215322425,1.1111526993191594,-0.5291732107332097,0.02942995585582464
3.012,1.7910860632412198,0.22867445347144189,1.110622634820801,-0.5309567707029081,0.02942995585581981
3.013,1.7913102543060282,0.2197079391922485,1.1100907838469944,-0.5327461229486516,0.029429955855813705
3.0140000000000002,1.7915254796270075,0.21074294713154434,1.1095571407215183,-0.5345410353492762,0.02942995585580785
3.015,1.7917317406703628,0.20177936529403023,1.1090217000003078,-0.5363412757129549,0.02942995585580324
3.016,1.7919290387903983,0.19281708187359609,1.1084844564715255,-0.5381466117758572,0.0294299558557974
3.017,1.7921173752297073,0.18385598525367333,1.1079454051556348,-0.5399568112007204,0.029429955855792125
3.0180000000000002,1.7922967511193608,0.17489596400755247,1.1074045413054734,-0.5417716415753341,0.029429955855786574
3.019,1.7924671674790986,0.16593690689866633,1.1068618604063296,-0.5435908704109418,0.029429955855780315
3.02,1.792628625217519,0.1569787028808398,1.1063173581760193,-0.5454142651405604,0.029429955855773876
3.021,1.7927811251322694,0.14802124109850662,1.1057710305649653,-0.5472415931172214,0.029429955855769963
3.0220000000000002,1.7929246679102369,0.1390644108868942,1.105222873756278,-0.5490726216121361,0.02942995585576476
3.023,1.7930592541277393,0.1301081017721766,1.1046728841658382,-0.5509071178127861,0.02942995585575743
3.024,1.7931848842507163,0.12115220347159665,1.1041210584423822,-0.5527448488209429,0.02942995585574959
3.025,1.7933015586349204,0.11219660589355757,1.103567393467588,-0.5545855816506173,0.02942995585574114
3.0260000000000002,1.793409277526108,0.10324119913768462,1.1030118863561647,-0.5564290832259426,0.029429955855734782
3.027,1.7935080410602307,0.09428587349485741,1.1024545344559424,-0.5582751203789917,0.029429955855729106
3.028,1.7935978492636266,0.08533051944721305,1.101895335347967,-0.5601234598475324,0.029429955855723167
3.029,1.793678702053212,0.07637502766812085,1.101334286846594,-0.5619738682727209,0.029429955855718393
3.0300000000000002,1.7937505992366711,0.06741928902212875,1.1007713869995874,-0.5638261121967375,0.029429955855710815
3.031,1.7938135405126496,0.05846319456488201,1.1002066340882193,-0.5656799580603652,0.029429955855703654
3.032,1.7938675254709433,0.049506635543014404,1.099640026627373,-0.5675351722005131,0.029429955855694995
3.033,1.7939125535926905,0.04054950339401221,1.0990715633656476,-0.5693915208476881,0.029429955855687334
3.0340000000000003,1.7939486242505622,0.03159168974605141,1.0985012432854664,-0.5712487701234147,0.029429955855679174
3.035,1.793975736708953,0.022633086417808177,1.0979290656031864,-0.5731066860376065,0.02942995585567104
3.036,1.7939938901241714,0.013673585418243124,1.0973550297692116,-0.5749650344858901,0.029429955855665713
3.037,1.7940030835446295,0.004713078946359259,1.0967791354681087,-0.5768235812468839,0.02942995585565747
3.0380000000000003,1.7940033159110336,-0.004248540609065933,1.0962013826187256,-0.5786820919794337,0.02942995585565003
3.039,1.7939945860565736,-0.013211380669774259,1.0956217713743122,-0.5805403322198052,0.029429955855644063
3.04,1.793976892707112,-0.022175548468346212,1.0950403021226445,-0.5823980673788383,0.029429955855633655
3.041,1.7939502344813736,-0.031141151048545933,1.094456975486152,-0.5842550627390615,0.029429955855624218
